"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26","COL27","COL28","COL29"
"9330287.15",3984.00,1.10,3942.00,1708.00,2843.30,1.40,1645.00,995.00,650.00,5.20,1645.00,1320.00,320.00,0.00,1645.00,3345.00,1070.00,125.00,650.00,2050.00,940.00,350.00,56.10,2.40,3405.00,3405.00,3255.00,30315.00,43.30
"9330287.16",4023.00,1.00,3985.00,2271.00,5036.90,0.80,2010.00,2000.00,10.00,4.00,2005.00,1605.00,400.00,0.00,2005.00,3560.00,965.00,190.00,695.00,2080.00,935.00,545.00,48.90,2.00,3620.00,3620.00,3475.00,26675.00,47.40
"9330290.02",8999.00,13.50,7930.00,4579.00,1990.30,4.52,4265.00,3190.00,1075.00,4.20,4265.00,2925.00,1345.00,0.00,4265.00,7245.00,1515.00,225.00,1565.00,4005.00,2260.00,980.00,67.80,2.00,7250.00,7245.00,7030.00,37132.00,42.60
"9330290.04",7296.00,-0.20,7309.00,2531.00,1436.50,5.08,2505.00,555.00,1950.00,7.80,2505.00,2330.00,170.00,0.00,2500.00,6195.00,1880.00,220.00,1230.00,3790.00,1815.00,585.00,66.60,2.90,6190.00,6190.00,5935.00,43538.00,41.60
"9330290.05",3403.00,0.40,3388.00,1186.00,2126.10,1.60,1095.00,50.00,1040.00,7.30,1090.00,870.00,220.00,0.00,1095.00,2625.00,460.00,45.00,545.00,1285.00,940.00,400.00,66.90,3.00,2795.00,2800.00,2660.00,39706.00,39.30
"9330290.06",0.00,-100.00,5.00,0.00,0.00,0.81,,,,,,,,,,,,,,,,,,,,,,,
"9330290.07",6308.00,0.80,6260.00,2219.00,2521.30,2.50,2180.00,120.00,2055.00,7.00,2180.00,1655.00,530.00,0.00,2180.00,5260.00,985.00,160.00,1070.00,2740.00,1810.00,715.00,66.10,3.00,5090.00,5090.00,4810.00,38317.00,37.80
"9330291.01",7659.00,6.50,7192.00,3179.00,3357.10,2.28,3090.00,900.00,2185.00,5.50,3090.00,2030.00,1055.00,0.00,3085.00,6400.00,1395.00,165.00,1275.00,3375.00,2000.00,1025.00,62.70,2.50,6400.00,6400.00,6115.00,32416.00,40.00
"9330291.02",8272.00,3.10,8023.00,3032.00,2638.30,3.14,2950.00,595.00,2355.00,6.30,2955.00,2155.00,795.00,0.00,2950.00,6805.00,1095.00,235.00,1310.00,3325.00,2380.00,1100.00,67.10,2.80,6810.00,6805.00,6500.00,35746.00,38.80
"9330292.01",5387.00,-1.80,5483.00,1878.00,2557.30,2.11,1795.00,40.00,1760.00,7.40,1795.00,1565.00,235.00,0.00,1795.00,4340.00,875.00,145.00,955.00,2395.00,1380.00,570.00,68.90,2.90,4415.00,4420.00,4210.00,40818.00,39.30
"9330292.03",6423.00,-0.40,6449.00,2086.00,2059.80,3.12,2070.00,170.00,1905.00,6.80,2070.00,1635.00,430.00,0.00,2070.00,5180.00,1135.00,200.00,1025.00,2770.00,1715.00,700.00,65.40,3.10,5180.00,5185.00,4875.00,36365.00,37.70
"9330292.04",4865.00,24.00,3924.00,1896.00,1008.40,4.82,1805.00,310.00,1490.00,6.50,1805.00,1570.00,230.00,0.00,1800.00,4095.00,960.00,125.00,930.00,2420.00,1190.00,480.00,68.60,2.70,4020.00,4020.00,3850.00,41056.00,38.60
"9330400.04",7273.00,10.80,6564.00,2346.00,586.30,12.41,2260.00,115.00,2150.00,8.00,2265.00,1985.00,280.00,0.00,2265.00,5600.00,995.00,175.00,1265.00,3015.00,1765.00,820.00,70.00,3.20,5600.00,5600.00,5280.00,40949.00,35.40
"9330400.05",7028.00,12.40,6253.00,2501.00,1377.20,5.10,2400.00,470.00,1925.00,7.50,2395.00,2165.00,230.00,0.00,2400.00,5515.00,970.00,150.00,1320.00,3065.00,1775.00,680.00,69.70,2.90,5610.00,5605.00,5335.00,41310.00,37.10
"9330400.06",4449.00,9.50,4064.00,1420.00,3042.30,1.46,1405.00,140.00,1265.00,7.90,1405.00,1240.00,170.00,0.00,1405.00,3575.00,625.00,65.00,755.00,1775.00,1300.00,495.00,71.20,3.20,3485.00,3485.00,3285.00,39408.00,36.10
"9330400.07",0.00,,0.00,0.00,0.00,1.30,,,,,,,,,,,,,,,,,,,,,,,
"9330400.08",0.00,,0.00,1.00,0.00,0.39,,,,,,,,,,,,,,,,,,,,,,,
"9330400.09",5083.00,22.80,4140.00,1843.00,141.20,35.99,1725.00,0.00,1720.00,8.00,1725.00,1525.00,200.00,0.00,1725.00,4120.00,755.00,140.00,905.00,2335.00,1150.00,635.00,66.30,2.90,4120.00,4115.00,3960.00,39663.00,39.80
"9330401.01",3026.00,15.40,2622.00,1367.00,2716.60,1.11,1310.00,295.00,1010.00,5.50,1305.00,740.00,565.00,0.00,1305.00,2355.00,225.00,95.00,520.00,1170.00,780.00,405.00,61.80,2.20,2410.00,2410.00,2335.00,32424.00,45.20
"9330401.02",8088.00,6.40,7600.00,4031.00,2571.20,3.15,3830.00,2120.00,1705.00,5.10,3825.00,2520.00,1305.00,0.00,3830.00,6690.00,785.00,195.00,1450.00,3210.00,2155.00,1325.00,55.30,2.00,6800.00,6800.00,6585.00,30131.00,46.40
"9330402.02",5344.00,1.70,5255.00,1981.00,1807.40,2.96,1955.00,440.00,1520.00,6.90,1955.00,1630.00,325.00,0.00,1955.00,4255.00,600.00,185.00,950.00,2300.00,1315.00,635.00,63.20,2.60,4255.00,4255.00,4070.00,37362.00,42.80
"9330402.03",4641.00,2.40,4534.00,2390.00,3583.00,1.30,2330.00,965.00,1370.00,5.20,2330.00,1375.00,950.00,0.00,2330.00,4100.00,420.00,115.00,800.00,1810.00,1480.00,805.00,55.80,2.00,4040.00,4040.00,3910.00,29717.00,45.60
"9330402.04",4095.00,0.30,4081.00,1569.00,2291.30,1.79,1500.00,150.00,1350.00,7.10,1500.00,1200.00,305.00,0.00,1500.00,3435.00,460.00,115.00,785.00,1730.00,1135.00,575.00,68.30,2.70,3390.00,3395.00,3235.00,37363.00,39.80
"9330403.01",5401.00,0.00,5403.00,2050.00,2299.70,2.35,1960.00,215.00,1745.00,6.80,1960.00,1530.00,430.00,0.00,1960.00,4390.00,525.00,95.00,825.00,2015.00,1580.00,800.00,64.60,2.60,4345.00,4345.00,4165.00,37035.00,41.70
"9330403.04",4546.00,0.40,4527.00,1661.00,908.60,5.00,1590.00,110.00,1485.00,7.50,1590.00,1345.00,245.00,0.00,1590.00,3630.00,545.00,95.00,775.00,1935.00,1150.00,540.00,67.20,2.80,3725.00,3725.00,3575.00,38443.00,39.60
"9330403.05",4668.00,3.40,4514.00,1638.00,2490.40,1.87,1650.00,275.00,1370.00,7.50,1650.00,1440.00,215.00,0.00,1650.00,3965.00,635.00,125.00,785.00,2145.00,1260.00,565.00,64.10,2.90,3865.00,3860.00,3695.00,39072.00,39.90
"9330403.06",262.00,14.40,229.00,83.00,618.10,0.42,65.00,0.00,65.00,6.40,65.00,50.00,15.00,10.00,65.00,195.00,0.00,0.00,30.00,55.00,60.00,85.00,45.00,4.00,195.00,195.00,180.00,14816.00,32.10
"9330403.07",5288.00,0.30,5273.00,2004.00,1566.10,3.38,1965.00,210.00,1755.00,6.50,1970.00,1575.00,390.00,0.00,1970.00,4340.00,400.00,100.00,945.00,1990.00,1665.00,685.00,68.20,2.70,4335.00,4335.00,4160.00,37986.00,38.70
"9330404.01",6612.00,5.90,6246.00,2328.00,185.70,35.61,2230.00,155.00,2075.00,7.80,2225.00,1895.00,330.00,0.00,2230.00,5420.00,740.00,130.00,1230.00,2730.00,1925.00,770.00,64.10,2.90,5425.00,5420.00,5170.00,38340.00,40.30
"9330404.02",6714.00,34.90,4976.00,2271.00,43.80,153.30,2150.00,175.00,1975.00,8.10,2150.00,2005.00,140.00,0.00,2150.00,5165.00,1195.00,135.00,1070.00,3030.00,1570.00,565.00,72.10,3.10,5165.00,5170.00,4940.00,45901.00,36.00
"9330410.02",7327.00,13.40,6460.00,3036.00,325.10,22.53,2995.00,1240.00,1755.00,6.00,2995.00,2255.00,740.00,0.00,2990.00,6180.00,1010.00,140.00,1370.00,3130.00,2085.00,965.00,62.70,2.40,6075.00,6080.00,5900.00,37705.00,42.50
"9330410.04",1385.00,-7.40,1495.00,620.00,23.10,60.05,595.00,255.00,330.00,5.80,595.00,420.00,175.00,0.00,595.00,1235.00,215.00,40.00,175.00,575.00,450.00,205.00,56.10,2.40,1195.00,1200.00,1170.00,35264.00,45.70
"9330410.05",5157.00,0.10,5152.00,2068.00,3085.40,1.67,2005.00,315.00,1690.00,6.40,2005.00,1475.00,530.00,0.00,2005.00,4240.00,590.00,120.00,935.00,2110.00,1460.00,675.00,67.70,2.60,4295.00,4290.00,4135.00,37390.00,40.50
"9330410.06",4704.00,1.60,4629.00,1632.00,2086.80,2.25,1605.00,165.00,1435.00,7.50,1605.00,1430.00,170.00,0.00,1605.00,3605.00,875.00,140.00,800.00,2135.00,1115.00,350.00,72.80,2.90,3710.00,3705.00,3520.00,48201.00,37.70
"9330500.01",471.00,-5.40,498.00,286.00,1680.90,0.28,285.00,0.00,285.00,5.60,285.00,270.00,10.00,10.00,285.00,465.00,20.00,10.00,90.00,185.00,195.00,90.00,19.40,1.70,465.00,465.00,465.00,23904.00,71.50
"9330500.02",5878.00,-1.30,5957.00,2347.00,81.20,72.38,2155.00,0.00,2150.00,7.40,2155.00,1545.00,610.00,0.00,2155.00,4985.00,525.00,120.00,825.00,2055.00,1930.00,995.00,58.60,2.70,5100.00,5100.00,4895.00,34603.00,45.00
"9330501.01",4121.00,24.60,3308.00,1602.00,208.60,19.75,1555.00,400.00,1155.00,6.30,1555.00,1065.00,490.00,0.00,1555.00,3230.00,590.00,120.00,605.00,1685.00,1020.00,525.00,58.50,2.40,3205.00,3205.00,3095.00,34867.00,48.60
"9330501.02",5482.00,2.10,5367.00,1968.00,288.00,19.03,1900.00,10.00,1895.00,8.20,1900.00,1660.00,240.00,0.00,1900.00,4595.00,620.00,120.00,930.00,2250.00,1560.00,785.00,61.00,2.80,4615.00,4615.00,4440.00,39536.00,43.90
"9330501.03",3393.00,4.70,3242.00,1139.00,145.80,23.28,1125.00,0.00,1125.00,7.70,1125.00,955.00,175.00,0.00,1125.00,2870.00,280.00,65.00,480.00,1230.00,1145.00,490.00,68.60,3.10,2755.00,2750.00,2660.00,36096.00,39.90
"9330502.01",2445.00,-1.30,2477.00,942.00,1640.60,1.49,945.00,0.00,940.00,7.50,945.00,820.00,125.00,0.00,945.00,2115.00,200.00,80.00,450.00,1100.00,730.00,290.00,70.00,2.70,1990.00,1995.00,1915.00,41956.00,41.30
"9330502.02",3823.00,0.70,3797.00,1659.00,390.90,9.78,1545.00,0.00,1545.00,7.00,1545.00,1295.00,245.00,0.00,1540.00,3225.00,395.00,105.00,535.00,1420.00,1170.00,640.00,52.10,2.40,3355.00,3350.00,3255.00,33690.00,48.60
"9330502.03",4858.00,-1.90,4954.00,1721.00,1857.50,2.62,1715.00,0.00,1710.00,7.70,1715.00,1565.00,150.00,0.00,1715.00,4015.00,485.00,130.00,835.00,2105.00,1335.00,570.00,65.90,2.90,3915.00,3915.00,3730.00,40586.00,39.80
"9330502.05",2979.00,10.10,2705.00,1138.00,88.90,33.51,1010.00,15.00,1000.00,8.00,1010.00,755.00,250.00,0.00,1010.00,2470.00,460.00,50.00,455.00,1210.00,900.00,360.00,59.60,2.80,2535.00,2535.00,2440.00,40064.00,43.50
"9330502.06",3001.00,4.20,2881.00,995.00,886.00,3.39,945.00,10.00,935.00,8.50,945.00,810.00,135.00,0.00,945.00,2415.00,460.00,55.00,520.00,1245.00,770.00,405.00,64.30,3.10,2450.00,2450.00,2350.00,39771.00,40.30
"9330502.07",5654.00,9.70,5155.00,2257.00,1792.30,3.15,2220.00,800.00,1425.00,7.00,2220.00,1950.00,270.00,0.00,2225.00,4600.00,835.00,185.00,940.00,2425.00,1575.00,600.00,60.00,2.50,4600.00,4605.00,4460.00,40343.00,45.00
"9330503.01",2451.00,-1.00,2476.00,872.00,2238.80,1.09,850.00,0.00,845.00,7.70,850.00,780.00,70.00,0.00,850.00,2035.00,280.00,75.00,415.00,1025.00,720.00,285.00,72.10,2.90,1995.00,1995.00,1910.00,42829.00,38.90
"9330503.03",7071.00,-0.20,7086.00,2551.00,1960.30,3.61,2460.00,155.00,2305.00,7.40,2465.00,2180.00,280.00,0.00,2465.00,5645.00,850.00,180.00,1190.00,2845.00,1915.00,880.00,68.00,2.80,5645.00,5645.00,5390.00,40280.00,38.90
"9330503.06",4402.00,0.60,4377.00,2364.00,7499.10,0.59,2240.00,1560.00,685.00,4.60,2240.00,1385.00,855.00,0.00,2240.00,3695.00,470.00,55.00,760.00,1645.00,1310.00,735.00,62.20,2.00,3715.00,3715.00,3595.00,33684.00,42.30
"9330503.07",4573.00,1.60,4501.00,2732.00,5411.20,0.85,2690.00,985.00,1700.00,3.80,2690.00,875.00,1815.00,0.00,2690.00,3965.00,350.00,50.00,635.00,1350.00,1430.00,1180.00,44.80,1.60,3915.00,3910.00,3795.00,22545.00,50.90
"9330503.08",4674.00,17.60,3976.00,2500.00,1868.60,2.50,2395.00,1590.00,805.00,4.50,2395.00,1260.00,1135.00,0.00,2395.00,4045.00,530.00,170.00,850.00,2010.00,1280.00,750.00,65.50,1.90,4060.00,4060.00,3945.00,34746.00,40.40
"9330503.09",2717.00,2.00,2665.00,1245.00,1716.70,1.58,1205.00,770.00,430.00,4.90,1205.00,855.00,350.00,0.00,1205.00,2040.00,255.00,55.00,405.00,970.00,620.00,450.00,58.60,2.10,2095.00,2090.00,2010.00,34150.00,44.30
"9330504.03",6300.00,-0.90,6357.00,2226.00,459.10,13.72,2155.00,265.00,1895.00,7.50,2155.00,1930.00,225.00,0.00,2155.00,5110.00,985.00,175.00,1105.00,2805.00,1725.00,580.00,68.90,2.90,5075.00,5080.00,4870.00,43819.00,38.50
"9330504.05",7784.00,1.70,7654.00,2911.00,2034.00,3.83,2835.00,900.00,1935.00,6.80,2835.00,2300.00,530.00,0.00,2830.00,6080.00,1565.00,205.00,1130.00,3440.00,1905.00,740.00,64.10,2.60,6080.00,6085.00,5820.00,40392.00,41.90
"9330504.07",3165.00,-0.50,3182.00,1324.00,3751.30,0.84,1345.00,790.00,555.00,6.00,1345.00,1245.00,100.00,0.00,1340.00,2620.00,605.00,100.00,505.00,1360.00,925.00,335.00,60.30,2.40,2590.00,2590.00,2495.00,39808.00,42.20
"9330504.08",4171.00,-1.00,4212.00,1556.00,3403.50,1.23,1520.00,395.00,1125.00,7.40,1525.00,1470.00,45.00,0.00,1520.00,3430.00,885.00,120.00,560.00,1825.00,1160.00,440.00,56.90,2.70,3460.00,3460.00,3295.00,38642.00,43.10
"9330504.09",5378.00,18.90,4523.00,1668.00,1535.50,3.50,1595.00,45.00,1545.00,7.80,1595.00,1245.00,345.00,0.00,1590.00,4085.00,945.00,155.00,815.00,2265.00,1180.00,640.00,68.20,3.40,4115.00,4115.00,3925.00,39282.00,34.40
"9330504.1",4025.00,1.40,3968.00,1597.00,3546.60,1.13,1590.00,635.00,955.00,6.00,1590.00,1350.00,240.00,0.00,1585.00,3305.00,490.00,90.00,710.00,1620.00,1135.00,550.00,65.50,2.60,3225.00,3225.00,3110.00,37199.00,38.50
"9330504.11",13080.00,198.80,4377.00,4977.00,1124.70,11.63,4675.00,1115.00,3555.00,6.30,4675.00,3900.00,775.00,0.00,4670.00,9965.00,2725.00,585.00,2045.00,6100.00,2860.00,1000.00,69.40,2.80,10105.00,10110.00,9675.00,41928.00,33.80
"9330504.12",5135.00,16.30,4417.00,1614.00,1291.60,3.98,1575.00,80.00,1495.00,6.90,1575.00,1235.00,345.00,0.00,1575.00,4055.00,980.00,215.00,680.00,2150.00,1425.00,485.00,66.90,3.30,3915.00,3915.00,3680.00,34395.00,34.00
"9330504.13",3949.00,16.80,3381.00,1602.00,2365.70,1.67,1545.00,360.00,1185.00,5.50,1545.00,1220.00,330.00,0.00,1545.00,2950.00,740.00,145.00,630.00,1785.00,885.00,280.00,70.70,2.40,2995.00,2995.00,2875.00,42496.00,36.90
"9330504.14",40.00,,0.00,15.00,130.20,0.31,15.00,0.00,20.00,6.00,20.00,15.00,0.00,10.00,15.00,45.00,0.00,0.00,0.00,0.00,10.00,25.00,44.40,2.70,30.00,,,,40.00
"9330504.15",1871.00,0.30,1866.00,746.00,464.80,4.03,715.00,325.00,385.00,7.40,720.00,650.00,65.00,0.00,715.00,1515.00,330.00,60.00,300.00,850.00,465.00,205.00,58.90,2.60,1545.00,1545.00,1500.00,39424.00,45.00
"9330505.01",3442.00,6.20,3241.00,1354.00,659.80,5.22,1260.00,225.00,1035.00,7.40,1260.00,1075.00,185.00,0.00,1260.00,2745.00,820.00,130.00,505.00,1680.00,820.00,245.00,66.80,2.60,2810.00,2815.00,2740.00,46080.00,44.00
"9330505.03",94.00,38.20,68.00,32.00,52.70,1.78,40.00,0.00,35.00,6.40,35.00,30.00,0.00,10.00,40.00,80.00,10.00,0.00,10.00,25.00,30.00,25.00,56.20,3.00,75.00,,,,36.90
"9330505.04",5988.00,4.80,5715.00,2007.00,100.50,59.57,1910.00,110.00,1800.00,7.90,1915.00,1575.00,340.00,0.00,1910.00,4900.00,1040.00,155.00,805.00,2435.00,1680.00,785.00,65.30,3.10,4835.00,4835.00,4615.00,39696.00,39.10
"9330506.01",4094.00,1.40,4036.00,1538.00,1333.40,3.07,1475.00,425.00,1055.00,6.40,1480.00,1095.00,380.00,0.00,1480.00,3120.00,200.00,85.00,655.00,1285.00,1140.00,695.00,66.00,2.80,3130.00,3130.00,2975.00,36207.00,35.50
"9330506.02",7269.00,-1.80,7405.00,2832.00,1165.70,6.24,2670.00,200.00,2470.00,6.70,2670.00,1935.00,740.00,0.00,2670.00,5870.00,530.00,245.00,1030.00,2580.00,2020.00,1270.00,65.00,2.70,5855.00,5855.00,5580.00,31211.00,39.90
