"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26","COL27","COL28","COL29"
"5350527.01",10665.00,45.60,7324.00,5410.00,4333.60,2.46,4745.00,3940.00,805.00,4.00,4745.00,2415.00,2325.00,0.00,4745.00,9180.00,4000.00,280.00,1520.00,6115.00,2220.00,840.00,56.70,2.20,9180.00,9180.00,8625.00,28165.00,38.10
"5350527.02",5258.00,-1.90,5362.00,1821.00,4533.50,1.16,1780.00,405.00,1370.00,6.50,1775.00,1445.00,335.00,0.00,1775.00,4290.00,1295.00,110.00,805.00,2460.00,1105.00,720.00,54.40,2.80,4285.00,4285.00,4135.00,32299.00,47.90
"5350527.03",8677.00,23.90,7003.00,3756.00,6693.70,1.30,3480.00,2430.00,1050.00,4.60,3485.00,2160.00,1320.00,0.00,3480.00,7345.00,2925.00,270.00,1130.00,4670.00,1790.00,885.00,62.20,2.50,7345.00,7340.00,6950.00,30135.00,38.90
"5350527.04",5778.00,-1.50,5868.00,2138.00,3467.80,1.67,2105.00,720.00,1385.00,7.00,2105.00,1555.00,550.00,0.00,2105.00,5060.00,1710.00,195.00,975.00,3150.00,1345.00,570.00,64.80,2.70,4975.00,4970.00,4775.00,40034.00,43.00
"5350527.05",5629.00,-4.70,5905.00,2092.00,3391.00,1.66,2055.00,450.00,1605.00,6.70,2055.00,1655.00,395.00,0.00,2055.00,4840.00,1375.00,135.00,925.00,2760.00,1270.00,810.00,58.20,2.70,4840.00,4840.00,4670.00,35371.00,46.00
"5350527.06",3979.00,-4.90,4186.00,1265.00,3750.60,1.06,1240.00,60.00,1180.00,6.70,1240.00,1005.00,235.00,0.00,1240.00,3260.00,940.00,100.00,635.00,1905.00,830.00,520.00,60.70,3.00,3275.00,3275.00,3135.00,31068.00,45.30
"5350527.07",4916.00,-4.90,5171.00,1703.00,3783.90,1.30,1655.00,475.00,1185.00,6.20,1660.00,995.00,665.00,0.00,1660.00,4075.00,895.00,150.00,710.00,2050.00,1110.00,915.00,59.30,2.90,4060.00,4060.00,3855.00,30624.00,40.30
"5350527.08",4172.00,-7.30,4501.00,1331.00,3440.00,1.21,1270.00,10.00,1265.00,7.10,1270.00,1160.00,115.00,0.00,1270.00,3605.00,1040.00,155.00,675.00,2065.00,910.00,630.00,59.40,3.20,3685.00,3685.00,3490.00,30131.00,42.50
"5350527.09",3415.00,-4.80,3587.00,1109.00,1792.70,1.90,1115.00,15.00,1100.00,6.80,1115.00,895.00,215.00,0.00,1115.00,2995.00,960.00,105.00,525.00,1685.00,885.00,430.00,58.70,3.10,2920.00,2920.00,2780.00,32439.00,41.70
"5350528.01",5695.00,6.60,5343.00,1774.00,4331.80,1.31,1740.00,285.00,1455.00,7.10,1740.00,1370.00,370.00,0.00,1740.00,4880.00,1845.00,155.00,790.00,2965.00,1180.00,735.00,59.60,3.30,4880.00,4880.00,4620.00,29664.00,41.10
"5350528.02",7622.00,-5.80,8095.00,2228.00,4944.90,1.54,2190.00,40.00,2150.00,6.80,2185.00,1620.00,565.00,0.00,2190.00,6485.00,2275.00,215.00,825.00,3535.00,1830.00,1120.00,58.40,3.50,6485.00,6485.00,6095.00,27276.00,39.90
"5350528.1",8863.00,0.60,8809.00,2513.00,5817.90,1.52,2465.00,215.00,2245.00,6.80,2460.00,1975.00,490.00,0.00,2460.00,7410.00,2530.00,255.00,1265.00,4430.00,1985.00,990.00,61.70,3.60,7410.00,7410.00,6965.00,28128.00,38.80
"5350528.11",5511.00,-0.40,5533.00,2628.00,26368.40,0.21,2485.00,2485.00,0.00,4.00,2485.00,1855.00,625.00,0.00,2485.00,4790.00,1970.00,140.00,750.00,3080.00,1105.00,595.00,52.50,2.20,4895.00,4890.00,4660.00,29360.00,46.30
"5350528.12",5748.00,-5.10,6056.00,1597.00,3990.60,1.44,1550.00,15.00,1535.00,7.90,1550.00,1345.00,205.00,0.00,1550.00,4925.00,1890.00,130.00,1010.00,3220.00,1150.00,560.00,59.90,3.70,4925.00,4925.00,4685.00,28267.00,40.40
"5350528.13",3509.00,-2.60,3601.00,988.00,2431.10,1.44,935.00,10.00,930.00,8.40,930.00,860.00,70.00,0.00,930.00,2690.00,1040.00,55.00,405.00,1585.00,680.00,430.00,62.00,3.50,2895.00,2890.00,2730.00,36544.00,42.30
"5350528.15",4438.00,-1.40,4502.00,1214.00,4973.70,0.89,1230.00,225.00,1005.00,7.30,1230.00,1020.00,210.00,0.00,1230.00,3980.00,1385.00,140.00,560.00,2195.00,1125.00,655.00,59.40,3.70,3775.00,3780.00,3525.00,26560.00,38.70
"5350528.16",5188.00,-1.70,5279.00,1434.00,5980.40,0.87,1420.00,140.00,1280.00,6.60,1425.00,1150.00,270.00,0.00,1420.00,4440.00,1650.00,135.00,760.00,2685.00,1115.00,645.00,60.10,3.70,4390.00,4390.00,4065.00,26291.00,37.80
"5350528.18",6831.00,-2.10,6975.00,1941.00,4415.10,1.55,1905.00,140.00,1770.00,6.90,1905.00,1525.00,380.00,0.00,1905.00,5735.00,1930.00,195.00,955.00,3310.00,1585.00,840.00,64.10,3.60,5735.00,5735.00,5405.00,31112.00,38.50
"5350528.19",5359.00,-4.80,5631.00,1614.00,6958.80,0.77,1580.00,415.00,1165.00,6.30,1580.00,1330.00,250.00,0.00,1580.00,4595.00,1510.00,100.00,805.00,2570.00,1230.00,790.00,61.00,3.40,4595.00,4595.00,4340.00,28838.00,40.80
"5350528.2",5909.00,-3.60,6132.00,1857.00,1810.00,3.26,1750.00,390.00,1360.00,7.10,1750.00,1440.00,310.00,0.00,1750.00,4965.00,1310.00,145.00,915.00,2595.00,1360.00,1005.00,55.90,3.40,5025.00,5025.00,4750.00,27315.00,41.80
"5350528.21",4354.00,-6.60,4663.00,1430.00,3136.70,1.39,1405.00,710.00,695.00,5.00,1405.00,820.00,585.00,0.00,1405.00,3485.00,1015.00,115.00,580.00,1870.00,1055.00,555.00,55.20,2.90,3425.00,3425.00,3225.00,23168.00,41.30
"5350528.22",6543.00,-5.50,6923.00,1862.00,4750.30,1.38,1750.00,270.00,1480.00,6.40,1750.00,1325.00,425.00,0.00,1745.00,5345.00,1375.00,95.00,900.00,2530.00,1670.00,1145.00,58.20,3.70,5340.00,5345.00,5015.00,21773.00,37.00
"5350528.24",5234.00,-5.90,5564.00,1568.00,1124.30,4.66,1510.00,260.00,1255.00,7.10,1510.00,1355.00,155.00,0.00,1510.00,4585.00,1540.00,140.00,735.00,2580.00,1290.00,715.00,58.70,3.50,4585.00,4585.00,4345.00,28544.00,41.80
"5350528.25",7714.00,-2.20,7886.00,2519.00,6280.20,1.23,2480.00,1110.00,1375.00,5.70,2485.00,1805.00,675.00,0.00,2480.00,6305.00,2200.00,250.00,1075.00,3785.00,1600.00,920.00,62.50,3.00,6305.00,6305.00,5880.00,30468.00,40.30
"5350528.26",5325.00,13.60,4688.00,2243.00,8630.50,0.62,2115.00,1035.00,1085.00,4.90,2115.00,1145.00,970.00,0.00,2115.00,4550.00,1470.00,90.00,705.00,2455.00,1220.00,875.00,59.60,2.50,4450.00,4450.00,4195.00,26061.00,38.40
"5350528.31",6332.00,-5.00,6666.00,2039.00,7678.90,0.82,1955.00,120.00,1835.00,5.50,1960.00,1055.00,905.00,0.00,1955.00,5105.00,1135.00,110.00,895.00,2350.00,1500.00,1250.00,55.00,3.10,5100.00,5100.00,4815.00,23345.00,41.80
"5350528.32",4190.00,-5.10,4413.00,1102.00,2149.80,1.95,1095.00,20.00,1075.00,7.50,1095.00,1010.00,80.00,0.00,1095.00,3510.00,1310.00,110.00,475.00,1995.00,935.00,575.00,63.20,3.90,3500.00,3500.00,3285.00,29797.00,37.60
"5350528.33",6444.00,-3.50,6676.00,1800.00,2563.60,2.51,1765.00,180.00,1585.00,8.00,1760.00,1615.00,150.00,0.00,1760.00,5470.00,1990.00,145.00,1025.00,3370.00,1310.00,795.00,63.80,3.70,5470.00,5475.00,5130.00,31268.00,39.30
"5350528.34",5975.00,-2.40,6122.00,1869.00,1788.00,3.34,1855.00,585.00,1270.00,5.90,1855.00,1725.00,135.00,0.00,1855.00,5040.00,1670.00,120.00,990.00,3060.00,1240.00,740.00,67.70,3.20,5040.00,5040.00,4720.00,35200.00,37.80
"5350528.35",3310.00,-2.50,3394.00,908.00,220.00,15.05,890.00,85.00,800.00,6.60,885.00,795.00,90.00,0.00,885.00,2495.00,800.00,75.00,405.00,1415.00,660.00,420.00,67.90,3.50,2565.00,2565.00,2385.00,33792.00,40.40
"5350528.36",8215.00,-5.60,8706.00,2061.00,7381.00,1.11,1945.00,50.00,1895.00,6.40,1945.00,1360.00,580.00,0.00,1945.00,6600.00,1775.00,140.00,870.00,2970.00,2110.00,1515.00,58.70,4.20,6600.00,6600.00,6115.00,20588.00,35.10
"5350528.37",8535.00,28.00,6669.00,2233.00,999.20,8.54,2210.00,245.00,1975.00,7.30,2215.00,2050.00,155.00,0.00,2210.00,6595.00,2520.00,195.00,1165.00,4045.00,1505.00,1045.00,67.30,3.90,6590.00,6595.00,6170.00,33271.00,34.90
"5350528.39",6886.00,1.00,6817.00,1982.00,1161.10,5.93,1960.00,235.00,1725.00,7.00,1960.00,1865.00,90.00,0.00,1960.00,5325.00,2020.00,205.00,965.00,3350.00,1315.00,670.00,69.00,3.50,5330.00,5330.00,4950.00,41874.00,34.90
"5350528.4",6198.00,3.30,6000.00,1705.00,1795.90,3.45,1695.00,20.00,1675.00,7.40,1695.00,1605.00,85.00,0.00,1695.00,4860.00,1780.00,115.00,810.00,2880.00,1265.00,715.00,66.50,3.70,4865.00,4865.00,4540.00,40288.00,35.70
"5350528.41",7940.00,2.30,7760.00,2089.00,142.30,55.78,2035.00,395.00,1635.00,6.30,2035.00,1720.00,320.00,0.00,2035.00,6215.00,2010.00,175.00,920.00,3315.00,1800.00,1105.00,62.20,3.80,6215.00,6220.00,5765.00,27533.00,36.70
"5350528.42",5566.00,4.80,5312.00,1335.00,4788.00,1.16,1305.00,40.00,1265.00,6.30,1300.00,1130.00,170.00,0.00,1300.00,4315.00,1680.00,110.00,560.00,2480.00,1100.00,730.00,61.20,4.10,4325.00,4325.00,3990.00,25680.00,37.70
"5350528.43",5110.00,16.60,4383.00,1499.00,7131.90,0.72,1475.00,740.00,735.00,6.00,1475.00,1285.00,190.00,0.00,1475.00,4015.00,1650.00,175.00,505.00,2465.00,1005.00,545.00,61.00,3.40,4060.00,4060.00,3805.00,30848.00,39.40
"5350528.44",2081.00,-5.50,2202.00,625.00,3043.30,0.68,630.00,0.00,630.00,7.30,635.00,585.00,45.00,0.00,630.00,1875.00,455.00,65.00,395.00,1005.00,600.00,275.00,66.80,3.40,1805.00,1805.00,1720.00,35858.00,41.30
"5350528.45",5652.00,-2.60,5800.00,1792.00,5740.40,0.98,1770.00,370.00,1400.00,5.90,1770.00,1085.00,680.00,0.00,1765.00,4540.00,1475.00,185.00,815.00,2675.00,1115.00,750.00,61.80,3.20,4540.00,4540.00,4260.00,27411.00,37.40
"5350528.46",7144.00,4.40,6846.00,1842.00,8070.50,0.89,1810.00,390.00,1420.00,6.60,1810.00,1560.00,250.00,0.00,1810.00,5605.00,2350.00,160.00,735.00,3410.00,1430.00,765.00,62.70,3.90,5605.00,5605.00,5085.00,27597.00,34.60
"5350528.47",5261.00,-1.60,5345.00,1479.00,3267.30,1.61,1450.00,125.00,1325.00,6.50,1450.00,1160.00,290.00,0.00,1445.00,4315.00,1460.00,90.00,660.00,2365.00,1195.00,755.00,62.60,3.60,4310.00,4315.00,4010.00,29616.00,36.90
"5350528.48",7955.00,13.80,6990.00,1928.00,3468.00,2.29,1905.00,220.00,1680.00,6.70,1905.00,1660.00,240.00,0.00,1910.00,6165.00,2380.00,155.00,830.00,3530.00,1500.00,1135.00,64.70,4.20,6165.00,6165.00,5695.00,27789.00,34.20
"5350528.49",4860.00,1.00,4811.00,1271.00,2805.20,1.73,1265.00,275.00,985.00,7.30,1265.00,1165.00,95.00,0.00,1260.00,3650.00,1505.00,80.00,580.00,2305.00,800.00,545.00,71.40,3.80,3645.00,3645.00,3390.00,37575.00,35.80
"5350529.01",3848.00,2.20,3767.00,1363.00,3847.20,1.00,1215.00,15.00,1195.00,5.70,1215.00,815.00,400.00,0.00,1215.00,3275.00,850.00,65.00,480.00,1610.00,965.00,690.00,57.90,3.20,3135.00,3135.00,2950.00,22112.00,37.60
"5350529.02",4676.00,-1.10,4726.00,1528.00,5892.10,0.79,1405.00,90.00,1310.00,5.50,1405.00,840.00,565.00,0.00,1400.00,3625.00,890.00,80.00,505.00,1660.00,980.00,985.00,52.10,3.30,3760.00,3760.00,3480.00,21824.00,38.30
"5350530.01",5212.00,-0.50,5238.00,1643.00,6168.80,0.84,1560.00,110.00,1455.00,5.70,1560.00,710.00,855.00,0.00,1560.00,4075.00,755.00,80.00,760.00,1825.00,1260.00,990.00,56.30,3.40,4035.00,4035.00,3725.00,23431.00,35.00
"5350530.02",3169.00,-4.70,3324.00,1050.00,7930.40,0.40,995.00,455.00,545.00,5.10,995.00,615.00,385.00,0.00,1000.00,2520.00,485.00,55.00,425.00,1070.00,795.00,655.00,54.60,3.10,2560.00,2560.00,2415.00,21065.00,37.90
"5350531.01",4144.00,-2.70,4257.00,1392.00,6191.50,0.67,1320.00,425.00,890.00,5.50,1320.00,785.00,535.00,0.00,1320.00,3305.00,615.00,65.00,535.00,1395.00,1090.00,825.00,55.30,3.10,3310.00,3310.00,3090.00,23708.00,36.30
"5350531.02",6660.00,-4.00,6936.00,2065.00,4984.70,1.34,1930.00,55.00,1875.00,6.40,1925.00,1445.00,485.00,0.00,1930.00,5465.00,995.00,60.00,1135.00,2475.00,1570.00,1420.00,53.30,3.50,5470.00,5470.00,5130.00,24544.00,39.10
"5350532.01",4353.00,-0.90,4394.00,1350.00,5259.20,0.83,1195.00,25.00,1170.00,6.20,1195.00,920.00,270.00,0.00,1195.00,3480.00,660.00,80.00,490.00,1435.00,1130.00,920.00,52.40,3.60,3565.00,3560.00,3315.00,22976.00,38.30
"5350532.02",4629.00,-0.90,4670.00,1449.00,6706.80,0.69,1340.00,220.00,1120.00,5.70,1335.00,865.00,475.00,0.00,1340.00,3790.00,795.00,130.00,520.00,1690.00,1130.00,975.00,58.40,3.50,3710.00,3710.00,3460.00,22443.00,36.70
"5350540.01",5031.00,-2.00,5134.00,2709.00,3241.00,1.55,2590.00,335.00,2255.00,4.60,2590.00,760.00,1830.00,0.00,2590.00,4300.00,1145.00,75.00,1125.00,2595.00,1105.00,595.00,65.30,1.90,4300.00,4300.00,4160.00,35827.00,45.70
"5350540.02",5599.00,3.60,5406.00,2925.00,5179.50,1.08,2825.00,825.00,2000.00,5.00,2825.00,1165.00,1655.00,0.00,2825.00,4825.00,1810.00,160.00,1020.00,3180.00,1110.00,530.00,63.30,1.90,4825.00,4825.00,4685.00,42133.00,45.30
"5350550.01",4649.00,5.10,4424.00,1682.00,615.20,7.56,1695.00,775.00,920.00,6.90,1695.00,1470.00,230.00,0.00,1695.00,3880.00,1005.00,115.00,860.00,2215.00,1180.00,490.00,68.20,2.80,3880.00,3880.00,3700.00,40032.00,40.60
"5350550.02",7464.00,0.90,7399.00,3140.00,2491.80,3.00,2915.00,470.00,2445.00,6.10,2915.00,1890.00,1025.00,0.00,2915.00,6345.00,2120.00,190.00,1095.00,3745.00,1525.00,1075.00,60.80,2.60,6345.00,6345.00,6055.00,36408.00,42.70
"5350560.00",6270.00,0.80,6221.00,2174.00,1516.00,4.14,2150.00,300.00,1845.00,6.30,2155.00,1600.00,550.00,0.00,2150.00,5160.00,775.00,115.00,1010.00,2240.00,1675.00,1245.00,60.80,2.90,5165.00,5165.00,4895.00,31694.00,39.70
"5350561.00",6447.00,10.20,5852.00,2378.00,1387.00,4.65,2290.00,10.00,2280.00,5.70,2285.00,1245.00,1040.00,0.00,2285.00,5250.00,1040.00,105.00,1185.00,2660.00,1665.00,925.00,63.60,2.80,5360.00,5360.00,5090.00,32096.00,38.60
"5350562.02",6494.00,-1.80,6616.00,2174.00,3169.20,2.05,2125.00,365.00,1760.00,7.50,2125.00,1935.00,190.00,0.00,2125.00,5625.00,1445.00,135.00,1075.00,2930.00,1845.00,855.00,64.20,3.10,5625.00,5630.00,5385.00,34287.00,42.50
"5350562.03",4824.00,-4.60,5058.00,1655.00,4516.90,1.07,1600.00,455.00,1145.00,6.70,1595.00,1225.00,375.00,0.00,1595.00,4015.00,650.00,50.00,900.00,1850.00,1315.00,850.00,64.00,3.00,3910.00,3910.00,3690.00,32964.00,37.90
"5350562.04",4528.00,-3.40,4688.00,1513.00,4329.30,1.05,1440.00,190.00,1255.00,7.20,1440.00,1185.00,260.00,0.00,1445.00,3680.00,640.00,85.00,835.00,1795.00,1185.00,705.00,58.20,3.10,3790.00,3785.00,3560.00,33113.00,40.20
"5350562.05",5659.00,2.60,5513.00,2297.00,4376.30,1.29,2250.00,930.00,1320.00,5.30,2250.00,1430.00,820.00,0.00,2245.00,4725.00,905.00,125.00,920.00,2200.00,1615.00,910.00,54.70,2.50,4710.00,4710.00,4440.00,32177.00,40.90
"5350562.06",3036.00,-2.70,3120.00,1007.00,3646.00,0.83,970.00,15.00,955.00,7.70,970.00,850.00,120.00,0.00,970.00,2660.00,755.00,60.00,475.00,1460.00,770.00,425.00,62.60,3.20,2600.00,2600.00,2470.00,34155.00,42.10
"5350562.07",4480.00,-5.10,4719.00,1472.00,4040.80,1.11,1380.00,25.00,1360.00,6.80,1385.00,1160.00,220.00,0.00,1380.00,3640.00,705.00,100.00,725.00,1745.00,1200.00,690.00,61.70,3.20,3700.00,3700.00,3480.00,32043.00,38.80
"5350562.08",4103.00,-1.10,4147.00,1437.00,3945.20,1.04,1375.00,220.00,1150.00,6.70,1370.00,1240.00,135.00,0.00,1370.00,3325.00,450.00,55.00,855.00,1575.00,1085.00,660.00,63.90,2.90,3425.00,3425.00,3240.00,34509.00,39.20
"5350562.09",3880.00,-3.70,4027.00,1335.00,3886.60,1.00,1305.00,145.00,1170.00,6.80,1310.00,1210.00,100.00,0.00,1305.00,3390.00,540.00,90.00,660.00,1555.00,1105.00,735.00,59.30,3.00,3290.00,3290.00,3120.00,33920.00,40.90
"5350562.11",3030.00,-2.70,3113.00,1025.00,3915.70,0.77,1000.00,0.00,1000.00,7.20,1000.00,925.00,75.00,0.00,1000.00,2510.00,565.00,70.00,525.00,1305.00,730.00,465.00,64.30,3.00,2520.00,2520.00,2390.00,36506.00,39.30
"5350562.12",7092.00,8.00,6568.00,3010.00,7739.80,0.92,2745.00,1185.00,1555.00,4.30,2740.00,685.00,2050.00,0.00,2740.00,5440.00,1250.00,135.00,1115.00,2745.00,1735.00,965.00,55.20,2.60,5445.00,5445.00,5095.00,27172.00,36.70
"5350562.13",1227.00,-0.20,1230.00,373.00,205.60,5.97,375.00,205.00,170.00,6.40,380.00,320.00,55.00,0.00,375.00,905.00,160.00,25.00,170.00,405.00,320.00,180.00,70.00,3.10,930.00,930.00,885.00,31408.00,38.50
"5350562.14",3924.00,-2.70,4034.00,1160.00,3974.90,0.99,1105.00,15.00,1090.00,7.90,1100.00,1020.00,85.00,0.00,1105.00,3315.00,785.00,55.00,735.00,1720.00,1030.00,570.00,61.10,3.50,3315.00,3310.00,3145.00,33233.00,40.40
"5350562.15",3724.00,-4.60,3905.00,1098.00,3842.70,0.97,1080.00,10.00,1075.00,7.20,1080.00,870.00,205.00,0.00,1080.00,3070.00,725.00,50.00,590.00,1530.00,935.00,605.00,60.30,3.50,3075.00,3070.00,2850.00,30374.00,37.80
"5350563.01",6743.00,-4.90,7088.00,2540.00,7855.30,0.86,2505.00,1345.00,1160.00,4.10,2505.00,1070.00,1435.00,0.00,2505.00,5130.00,1195.00,190.00,975.00,2540.00,1570.00,1020.00,52.40,2.70,5130.00,5125.00,4785.00,22039.00,37.20
"5350563.02",2934.00,-5.40,3100.00,1041.00,2897.80,1.01,1050.00,175.00,870.00,6.60,1050.00,755.00,290.00,0.00,1050.00,2605.00,415.00,70.00,530.00,1160.00,935.00,515.00,57.00,2.90,2500.00,2495.00,2370.00,32144.00,41.80
"5350564.01",2328.00,1.20,2301.00,764.00,2765.20,0.84,730.00,60.00,675.00,7.00,730.00,645.00,85.00,0.00,735.00,1960.00,270.00,70.00,355.00,820.00,795.00,340.00,59.70,3.10,1955.00,1955.00,1840.00,32051.00,40.70
"5350564.02",4788.00,-4.80,5030.00,1519.00,5225.90,0.92,1455.00,520.00,940.00,6.30,1455.00,1140.00,315.00,0.00,1455.00,3825.00,825.00,75.00,715.00,1805.00,1215.00,805.00,61.60,3.30,3825.00,3825.00,3585.00,27684.00,36.40
"5350570.01",3297.00,2.00,3233.00,1354.00,404.90,8.14,1330.00,175.00,1155.00,4.40,1330.00,290.00,1035.00,0.00,1330.00,2545.00,370.00,60.00,500.00,1185.00,805.00,560.00,60.30,2.40,2635.00,2635.00,2475.00,28608.00,36.80
"5350570.02",3645.00,0.90,3614.00,1317.00,2775.00,1.31,1285.00,0.00,1285.00,7.60,1285.00,1230.00,60.00,0.00,1285.00,3015.00,740.00,80.00,725.00,1725.00,895.00,395.00,60.90,2.80,3025.00,3025.00,2910.00,45897.00,42.90
"5350571.01",3855.00,-0.60,3880.00,1458.00,5296.10,0.73,1425.00,360.00,1070.00,5.20,1425.00,595.00,830.00,0.00,1425.00,3110.00,370.00,85.00,635.00,1300.00,910.00,900.00,58.00,2.80,3050.00,3050.00,2830.00,27129.00,35.20
"5350571.02",3998.00,-1.60,4065.00,1533.00,2941.00,1.36,1510.00,0.00,1515.00,6.80,1510.00,1195.00,315.00,0.00,1515.00,3400.00,620.00,65.00,730.00,1665.00,995.00,730.00,62.10,2.60,3275.00,3275.00,3135.00,37043.00,44.50
"5350572.01",6789.00,-0.90,6849.00,2751.00,3232.10,2.10,2635.00,200.00,2435.00,6.40,2635.00,1675.00,960.00,0.00,2635.00,5705.00,1090.00,100.00,1330.00,2835.00,1690.00,1185.00,57.80,2.60,5705.00,5705.00,5440.00,33476.00,41.60
"5350572.04",3124.00,-2.40,3201.00,1043.00,3893.30,0.80,1025.00,215.00,810.00,6.40,1030.00,720.00,305.00,0.00,1025.00,2615.00,625.00,75.00,610.00,1460.00,720.00,435.00,59.50,3.10,2700.00,2700.00,2540.00,29168.00,39.80
"5350572.05",5902.00,-5.40,6236.00,2386.00,7161.80,0.82,2320.00,285.00,2035.00,4.50,2320.00,650.00,1675.00,0.00,2320.00,4960.00,1645.00,115.00,920.00,2930.00,1225.00,805.00,57.90,2.50,4880.00,4880.00,4595.00,26170.00,38.20
"5350572.07",4645.00,-4.50,4864.00,1348.00,3911.90,1.19,1275.00,10.00,1270.00,7.00,1275.00,1020.00,260.00,0.00,1275.00,3760.00,945.00,140.00,730.00,2000.00,1110.00,655.00,61.90,3.60,3835.00,3830.00,3600.00,25984.00,37.30
"5350572.08",5455.00,0.70,5416.00,1529.00,6318.00,0.86,1430.00,30.00,1400.00,6.70,1430.00,1110.00,320.00,0.00,1430.00,4555.00,1105.00,90.00,885.00,2280.00,1450.00,830.00,58.40,3.80,4555.00,4560.00,4250.00,22565.00,35.90
"5350572.09",4810.00,20.40,3996.00,1311.00,2845.00,1.69,1310.00,20.00,1290.00,6.60,1310.00,1150.00,160.00,0.00,1310.00,3680.00,950.00,50.00,705.00,1830.00,1125.00,720.00,65.60,3.70,3730.00,3735.00,3490.00,30620.00,34.70
"5350572.1",3598.00,-5.80,3819.00,978.00,7433.90,0.48,940.00,0.00,940.00,6.50,945.00,820.00,120.00,0.00,945.00,3065.00,830.00,60.00,585.00,1610.00,835.00,620.00,65.90,3.80,2940.00,2940.00,2740.00,26761.00,36.00
"5350573.03",6441.00,-3.10,6649.00,2108.00,4617.50,1.39,2020.00,20.00,2005.00,6.40,2020.00,1540.00,480.00,0.00,2025.00,5105.00,775.00,150.00,1155.00,2430.00,1635.00,1045.00,63.60,3.10,5105.00,5105.00,4840.00,30519.00,39.30
"5350573.05",5585.00,-1.90,5692.00,1875.00,4017.70,1.39,1815.00,65.00,1755.00,7.50,1815.00,1485.00,335.00,0.00,1820.00,4730.00,745.00,40.00,955.00,2035.00,1505.00,1190.00,59.20,3.10,4730.00,4730.00,4500.00,32149.00,41.40
"5350573.06",4598.00,-1.80,4682.00,1444.00,5563.20,0.83,1455.00,305.00,1150.00,6.60,1450.00,1370.00,85.00,0.00,1450.00,3680.00,720.00,95.00,705.00,1735.00,1280.00,660.00,67.00,3.20,3730.00,3730.00,3515.00,35675.00,37.30
"5350573.07",5818.00,-2.80,5987.00,2281.00,3776.20,1.54,2225.00,170.00,2055.00,5.90,2225.00,1185.00,1045.00,0.00,2225.00,4810.00,760.00,40.00,1095.00,2250.00,1590.00,965.00,60.40,2.60,4810.00,4810.00,4570.00,31723.00,39.00
"5350573.09",6060.00,1.40,5976.00,1726.00,4393.20,1.38,1670.00,75.00,1595.00,6.70,1670.00,1325.00,340.00,0.00,1670.00,4775.00,1055.00,110.00,840.00,2250.00,1645.00,885.00,62.60,3.60,4770.00,4775.00,4465.00,28992.00,35.30
"5350573.1",3196.00,1.00,3163.00,854.00,3973.60,0.80,835.00,255.00,580.00,7.20,840.00,790.00,45.00,0.00,840.00,2655.00,535.00,75.00,560.00,1280.00,880.00,490.00,64.70,3.80,2620.00,2620.00,2430.00,30080.00,36.90
"5350573.11",5082.00,-1.10,5139.00,1305.00,7470.20,0.68,1285.00,25.00,1260.00,6.50,1285.00,1180.00,105.00,0.00,1285.00,3895.00,890.00,120.00,755.00,1910.00,1255.00,730.00,62.80,4.00,3930.00,3935.00,3635.00,28853.00,34.00
"5350574.00",6619.00,9.00,6071.00,3714.00,3331.00,1.99,3500.00,710.00,2800.00,4.70,3505.00,1505.00,2000.00,0.00,3500.00,5735.00,1315.00,115.00,1390.00,3140.00,1620.00,980.00,57.30,1.80,5795.00,5795.00,5615.00,36730.00,46.90
"5350575.01",5892.00,-4.80,6189.00,2139.00,4873.90,1.21,2010.00,130.00,1880.00,6.30,2010.00,1305.00,705.00,0.00,2015.00,4835.00,690.00,95.00,960.00,2035.00,1605.00,1195.00,56.10,2.90,4835.00,4835.00,4570.00,27840.00,39.70
"5350575.02",4698.00,3.80,4527.00,1954.00,4691.00,1.00,1870.00,25.00,1845.00,5.20,1870.00,715.00,1155.00,0.00,1870.00,3890.00,590.00,100.00,680.00,1685.00,1155.00,1050.00,58.20,2.50,3825.00,3825.00,3615.00,28048.00,38.50
"5350575.03",6703.00,-1.40,6795.00,2220.00,6230.10,1.08,2090.00,55.00,2040.00,6.30,2095.00,1450.00,640.00,0.00,2095.00,5355.00,825.00,80.00,1130.00,2400.00,1795.00,1160.00,61.70,3.20,5350.00,5350.00,5020.00,28517.00,36.50
"5350575.04",6198.00,-2.50,6354.00,2125.00,3949.50,1.57,2055.00,510.00,1545.00,6.50,2055.00,1660.00,400.00,0.00,2055.00,5010.00,585.00,45.00,1090.00,2050.00,1790.00,1175.00,63.30,3.00,5070.00,5070.00,4810.00,32032.00,38.10
"5350575.05",6932.00,-1.00,7001.00,2265.00,4441.60,1.56,2210.00,850.00,1360.00,6.40,2210.00,1880.00,330.00,0.00,2205.00,5605.00,1055.00,130.00,1250.00,2840.00,1735.00,1030.00,65.40,3.10,5605.00,5610.00,5260.00,32064.00,36.60
"5350575.07",4075.00,3.70,3929.00,1023.00,5486.70,0.74,1000.00,15.00,990.00,6.50,1000.00,885.00,115.00,0.00,1005.00,3150.00,1000.00,100.00,495.00,1725.00,890.00,540.00,61.30,4.10,3150.00,3150.00,2910.00,29600.00,34.10
